label,repeat,condition,ap
label_entry,1,GB_baseline,0.3019875718422763
label_entry,2,GB_baseline,0.3870823646913425
label_entry,3,GB_baseline,0.409647806304951
label_entry,4,GB_baseline,0.4041934996752753
label_entry,5,GB_baseline,0.3482437568203016
label_entry,6,GB_baseline,0.37356147181983196
label_entry,7,GB_baseline,0.31699350690290556
label_entry,8,GB_baseline,0.3701388292165839
label_entry,9,GB_baseline,0.3516038111152753
label_entry,10,GB_baseline,0.33439675786000866
label_entry,1,GB_sample_weight,0.4437175892242677
label_entry,2,GB_sample_weight,0.4425278251861954
label_entry,3,GB_sample_weight,0.44988058711893975
label_entry,4,GB_sample_weight,0.47178372042434463
label_entry,5,GB_sample_weight,0.37358056060026973
label_entry,6,GB_sample_weight,0.4429759977049908
label_entry,7,GB_sample_weight,0.4145658866911931
label_entry,8,GB_sample_weight,0.4130681641420142
label_entry,9,GB_sample_weight,0.38964380194905424
label_entry,10,GB_sample_weight,0.4049600748778663
label_entry,1,GB_SMOTE,0.38257934501617497
label_entry,2,GB_SMOTE,0.4102265526808223
label_entry,3,GB_SMOTE,0.4409366396158346
label_entry,4,GB_SMOTE,0.49240308050861537
label_entry,5,GB_SMOTE,0.4161494380768792
label_entry,6,GB_SMOTE,0.3901837404808611
label_entry,7,GB_SMOTE,0.3992453645273165
label_entry,8,GB_SMOTE,0.42625757341509485
label_entry,9,GB_SMOTE,0.36894504080409124
label_entry,10,GB_SMOTE,0.38045973553192447
label_entry,1,GB_HPtuned,0.3182159960303569
label_entry,2,GB_HPtuned,0.4013495341848497
label_entry,3,GB_HPtuned,0.3554150602264629
label_entry,4,GB_HPtuned,0.4590092436286171
label_entry,5,GB_HPtuned,0.36127212134680087
label_entry,6,GB_HPtuned,0.37219430543497584
label_entry,7,GB_HPtuned,0.27620485516929894
label_entry,8,GB_HPtuned,0.3472500762600953
label_entry,9,GB_HPtuned,0.336045351991181
label_entry,10,GB_HPtuned,0.31821928675009564
label_entry,1,Ensemble,0.37373193317642983
label_entry,2,Ensemble,0.39521272889853176
label_entry,3,Ensemble,0.39836913327416307
label_entry,4,Ensemble,0.46264145132424495
label_entry,5,Ensemble,0.3475982379243444
label_entry,6,Ensemble,0.3898354110588342
label_entry,7,Ensemble,0.3902557161206605
label_entry,8,Ensemble,0.38447831611106004
label_entry,9,Ensemble,0.3664985109623945
label_entry,10,Ensemble,0.3464905815750633
label_entry,1,LR_baseline,0.27140986144286233
label_entry,2,LR_baseline,0.28512215678078334
label_entry,3,LR_baseline,0.25270896779580915
label_entry,4,LR_baseline,0.2872248045685923
label_entry,5,LR_baseline,0.24460803347761495
label_entry,6,LR_baseline,0.2669680541060657
label_entry,7,LR_baseline,0.24912324014411913
label_entry,8,LR_baseline,0.28675928405888124
label_entry,9,LR_baseline,0.27069839585970545
label_entry,10,LR_baseline,0.2634770446331936
